Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
2643797939,132,True,1774,3,7,109,2016-09-14,,1,5,0,,
2643892603,132,False,2146,3,7,104,2016-09-14,,10,4,0,,
2643998530,2,True,2073,3,7,98,2016-09-14,,12,5,0,,
2644102876,129,True,1946,3,7,6,2016-09-14,,13,5,0,,
2644159048,1,False,2443,3,7,2,2016-09-14,,7,14,0,,
2644251247,0,True,1764,3,7,9,2016-09-14,,9,5,0,,
2644322452,132,False,2400,3,7,98,2016-09-14,,13,5,0,,
2645128432,130,True,1982,3,7,34,2016-09-15,,11,4,0,,
2645198739,1,False,2317,3,7,34,2016-09-15,,2,6,0,,
2645286662,3,False,2353,3,7,9,2016-09-15,,9,6,0,,
2645375076,128,True,1647,3,7,11,2016-09-15,,2,3,0,,
2645443040,2,True,1713,3,7,76,2016-09-15,,12,1,0,,
2645540085,2,True,1600,3,7,98,2016-09-15,,12,4,0,,
2645613284,2,True,1282,3,7,8,2016-09-15,,5,2,0,,
2645778096,3,False,2428,3,7,76,2016-09-15,,6,7,0,,
2645890262,2,True,2400,3,7,46,2016-09-15,,10,2,0,,
2646020216,130,False,2046,3,7,76,2016-09-15,,20,0,0,,
2646156942,128,False,1789,3,7,9,2016-09-15,,13,3,0,,
2646336143,1,True,1579,3,7,9,2016-09-15,,14,0,0,,
2646415901,0,False,1849,3,7,98,2016-09-15,,4,4,0,,
2646487386,2,False,3429,3,7,15,2016-09-15,,5,13,0,,
2646600742,0,True,2059,3,7,2,2016-09-15,,15,4,0,,
2646665739,4,True,1442,3,7,9,2016-09-15,,5,0,0,,
2646733005,130,True,2257,3,7,76,2016-09-15,,11,4,0,,
2647362039,4,True,2235,3,7,76,2016-09-16,,13,3,0,,
2647448740,0,False,1822,3,7,76,2016-09-16,,5,6,0,,
2647520477,2,False,1706,3,7,13,2016-09-16,,3,6,0,,
2647596144,132,True,1946,3,7,34,2016-09-16,,8,8,0,,
2650746695,129,False,2607,3,7,9,2016-09-17,,12,8,0,,
2650958886,130,False,2843,3,7,76,2016-09-17,,20,6,0,,
2651108700,129,False,2822,3,7,9,2016-09-17,,18,2,0,,
2651253805,129,True,1746,3,7,34,2016-09-17,,3,6,0,,
2651339522,3,False,2521,3,7,49,2016-09-17,,7,12,0,,
2651456552,0,False,2092,3,7,74,2016-09-17,,6,9,0,,
2654053909,132,False,2602,3,7,10,2016-09-18,,14,2,0,,
2654125218,132,False,2182,3,7,16,2016-09-18,,10,2,0,,
2654574029,129,True,1963,3,7,23,2016-09-19,,6,10,0,,
2655890155,2,True,2418,3,7,35,2016-09-19,,12,3,0,,
2657005542,0,True,1941,3,7,17,2016-09-20,,9,5,0,,
2658344035,3,True,1810,3,7,104,2016-09-21,,9,1,0,,
2658381758,129,True,1962,3,7,74,2016-09-21,,2,6,0,,
2658423040,128,True,1524,3,7,34,2016-09-21,,1,5,0,,
2658458365,129,True,1723,3,7,74,2016-09-21,17,3,4,0,,
2658506364,129,False,2210,3,7,17,2016-09-21,,20,7,0,,
2658679284,4,True,3438,3,7,76,2016-09-21,,17,6,0,,
2658880317,0,True,1455,3,7,25,2016-09-21,,8,3,0,,
2659257175,131,False,1849,3,7,104,2016-09-21,,15,4,0,,
2660463743,0,True,1435,3,7,34,2016-09-22,,11,1,0,,
2660503579,132,False,2798,3,7,74,2016-09-22,,15,8,0,,
2661758256,1,False,2021,3,7,76,2016-09-22,,6,6,0,,
2661834620,129,False,3650,3,7,10,2016-09-22,,14,9,0,,
2661943916,4,True,2089,3,7,10,2016-09-22,,15,3,0,,
2662005452,3,True,1829,3,7,93,2016-09-22,,11,1,0,,
2662058810,3,True,2477,3,7,10,2016-09-22,,16,6,0,,
2662115574,132,False,3159,3,7,76,2016-09-22,,21,5,0,,
2662174481,2,True,1463,3,7,73,2016-09-23,,7,3,0,,
2663460861,4,True,2086,3,7,9,2016-09-23,,8,1,0,,
2663674712,132,False,2815,3,0,43,2016-09-23,,13,3,0,,
2663809691,4,True,1775,3,0,9,2016-09-23,,17,0,0,,
2663905965,132,True,1563,3,0,104,2016-09-23,,4,9,0,,
2663992165,1,True,1880,3,7,9,2016-09-23,,3,6,0,,
2664079643,132,True,1530,3,7,10,2016-09-23,,1,4,0,,
2664144472,128,False,1492,3,7,17,2016-09-23,,7,2,0,,
2664213029,130,False,1639,3,7,76,2016-09-23,,14,0,0,,
2665695571,131,False,1524,1,0,34,2016-09-24,,1,2,0,,
2665785590,4,True,2536,1,0,79,2016-09-24,,6,5,0,,
2665916047,4,True,1884,1,0,2,2016-09-24,,12,1,0,,
2666023049,4,True,2135,3,0,9,2016-09-24,,10,4,0,,
2666231098,4,True,1837,3,0,23,2016-09-24,,8,2,0,,
2668298651,128,True,1595,3,7,73,2016-09-25,,0,3,0,,
2668816069,4,True,1918,3,7,76,2016-09-25,,14,0,0,,
2668923704,4,True,2958,3,7,34,2016-09-25,,32,5,0,,
2669054184,4,True,3197,3,7,98,2016-09-25,,31,4,0,,
2669201955,1,True,2364,3,7,20,2016-09-25,,3,5,0,,
2669296827,129,False,1849,3,7,2,2016-09-25,,12,9,0,,
2669368138,0,False,2536,3,7,9,2016-09-25,,5,2,0,,
2669437514,129,False,487,3,7,9,2016-09-25,,5,1,0,,
2669611783,0,False,2058,3,7,73,2016-09-26,,5,3,0,,
2669656159,0,True,1246,3,7,17,2016-09-26,,5,3,0,,
2669677992,0,True,1527,3,7,23,2016-09-26,,3,3,0,,
2669709919,4,False,2284,3,7,11,2016-09-26,,6,6,0,,
2669753920,131,False,2890,3,7,10,2016-09-26,,17,5,0,,
2669812387,1,False,2800,3,7,76,2016-09-26,17,6,11,0,,
2670965145,129,True,3523,3,7,104,2016-09-26,,13,9,0,,
2671093846,129,False,2984,3,7,17,2016-09-26,,19,5,0,,
2672083381,0,False,2447,3,7,34,2016-09-27,,9,6,0,,
2672150256,132,True,3145,3,7,70,2016-09-27,,11,11,0,,
2672258947,4,True,1764,3,7,73,2016-09-27,,4,2,0,,
2672328703,128,True,2316,3,7,39,2016-09-27,,16,5,0,,
2674393479,4,True,2272,3,7,51,2016-09-28,,11,4,0,,
2674480324,132,False,1575,3,7,10,2016-09-28,,11,0,0,,
2674561274,132,False,3225,3,7,76,2016-09-28,,36,5,0,,
2674755491,130,True,1945,3,7,34,2016-09-28,,7,6,0,,
2674869714,0,False,3487,3,7,18,2016-09-28,,13,7,0,,
2675123389,128,True,1782,3,7,10,2016-09-28,,5,6,0,,
2675192600,4,False,2691,3,7,34,2016-09-28,,9,7,0,,
2675283485,2,False,1617,3,7,17,2016-09-28,,9,6,0,,
2675345903,130,True,1394,3,7,76,2016-09-28,,2,6,0,,
2675387979,2,True,1719,3,7,76,2016-09-28,,13,3,0,,
2675440470,0,True,1419,3,7,17,2016-09-28,,7,1,0,,
2675488459,129,True,2082,3,7,10,2016-09-28,,6,3,0,,
2675545633,4,True,1544,3,7,76,2016-09-28,,12,3,0,,
2676166320,3,False,2386,3,7,108,2016-09-29,,3,5,0,,
2676238315,130,True,1882,3,7,44,2016-09-29,,3,4,0,,
2676304938,130,False,2091,3,7,41,2016-09-29,,9,5,0,,
2676644984,1,False,2411,3,7,39,2016-09-29,,8,4,0,,
2676766549,1,True,2249,3,7,76,2016-09-29,,8,5,0,,
2676876199,0,False,1089,3,7,97,2016-09-29,,1,5,0,,
2676945166,0,True,2370,3,7,76,2016-09-29,,13,3,0,,
2677141881,131,False,3294,3,7,1,2016-09-29,,16,3,0,,
2677258858,2,True,2285,3,7,76,2016-09-29,,4,4,0,,
2677352661,132,False,2959,3,7,10,2016-09-29,,27,4,0,,
2678379896,1,False,2666,3,7,1,2016-09-30,,14,2,0,,
2678479715,129,True,1874,3,7,34,2016-09-30,,6,9,0,,
2678566784,2,False,2402,3,7,10,2016-09-30,,7,4,0,,
2678696701,2,True,1617,3,7,112,2016-09-30,,8,3,0,,
2678803189,130,False,2412,3,7,98,2016-09-30,,21,3,0,,
2678935966,131,True,2444,3,7,98,2016-09-30,,15,5,0,,
2679065762,4,True,1323,3,7,76,2016-09-30,,11,2,0,,
2679144147,129,False,1230,3,7,76,2016-09-30,,15,1,0,,
2679224676,131,True,2726,3,7,2,2016-09-30,,10,8,0,,
2679351829,2,True,1322,3,7,72,2016-09-30,,13,3,0,,
2679418158,4,False,1654,3,7,10,2016-09-30,,12,6,0,,
2679489074,1,False,2622,3,7,14,2016-09-30,,7,10,0,,
2679585084,128,True,2160,3,7,65,2016-09-30,,11,7,0,,
2679661131,0,True,814,3,7,76,2016-09-30,,3,1,0,,
2679692203,2,False,2078,3,7,1,2016-09-30,,6,2,0,,
2679751557,3,True,1669,3,7,6,2016-09-30,,1,7,0,,
2681208914,2,True,2497,3,7,6,2016-10-01,,7,4,0,,
2681336419,131,False,2431,3,7,76,2016-10-01,,23,4,0,,
2681488892,130,True,1562,3,7,98,2016-10-01,,6,5,0,,
2681574622,130,True,1494,3,7,110,2016-10-01,,3,7,0,,
2681658678,132,True,2663,3,7,6,2016-10-01,,6,7,0,,
2681795496,4,False,2609,3,7,10,2016-10-01,,13,7,0,,
2681917568,3,True,2632,3,7,8,2016-10-01,,6,6,0,,
2682070999,0,True,1557,3,7,6,2016-10-01,,10,2,0,,
2682135742,1,True,2767,3,7,76,2016-10-01,,15,5,0,,
2682238925,2,True,2009,3,7,6,2016-10-01,,12,2,0,,
2682310109,4,True,2121,3,7,13,2016-10-01,,11,1,0,,
2684042971,129,False,2988,3,7,9,2016-10-02,,9,2,0,,
2684170428,130,True,2394,3,7,104,2016-10-02,,2,11,0,,
2684279662,128,True,2138,3,7,76,2016-10-02,,9,10,0,,
2684360798,2,False,3317,3,7,15,2016-10-02,,13,6,0,,
2684471021,131,False,3444,3,7,34,2016-10-02,,10,9,0,,
2684582336,129,False,1972,3,7,76,2016-10-02,,5,3,0,,
2684637249,131,True,2160,3,7,8,2016-10-02,,6,4,0,,
2684687720,4,True,1164,3,7,17,2016-10-02,,13,1,0,,
2684765533,4,True,1657,3,7,34,2016-10-03,,9,0,0,,
2684795040,4,False,1781,3,7,74,2016-10-03,,5,4,0,,
2686140470,4,True,2004,3,7,22,2016-10-03,,14,2,0,,
2686231660,1,True,2960,3,7,34,2016-10-03,,26,7,0,,
2686353819,132,False,2247,3,7,111,2016-10-03,,19,8,0,,
2686452094,1,False,2861,3,7,1,2016-10-03,,5,3,0,,
2686553373,130,False,2255,3,7,41,2016-10-03,,7,4,0,,
2688114468,0,True,1938,3,7,13,2016-10-04,,15,0,0,,
2688214505,131,False,3252,3,7,76,2016-10-04,,9,8,0,,
2690500890,2,False,969,3,7,28,2016-10-05,,2,2,1,,
2690541704,4,True,2278,3,7,6,2016-10-05,,11,3,0,,
2690642443,132,True,1910,3,7,17,2016-10-05,,3,7,0,,
2690717947,132,True,1168,3,7,10,2016-10-05,,0,3,0,,
2690768823,1,False,2452,3,7,17,2016-10-05,,18,10,0,,
2690840108,3,False,2398,3,7,34,2016-10-05,17,8,6,0,,
2694422253,4,True,1813,3,7,64,2016-10-07,17,2,0,0,,
2694515447,132,True,1839,3,7,2,2016-10-07,,10,9,0,,
2694635568,128,True,2704,3,0,109,2016-10-07,,4,12,0,,
2694757671,128,False,2735,3,0,93,2016-10-07,,26,4,0,,
2694886785,128,False,1499,3,0,98,2016-10-07,,10,5,0,,
2694947441,128,False,1751,3,0,13,2016-10-07,,13,1,0,,
2695009877,130,False,2485,3,7,22,2016-10-07,17,9,5,0,,
2695083050,128,False,2741,3,7,9,2016-10-07,17,17,7,0,,
2695166785,128,False,1599,3,7,35,2016-10-07,17,12,0,0,,
2695213165,131,True,3506,3,7,2,2016-10-08,,18,10,0,,
2695321997,132,False,2624,3,7,34,2016-10-08,17,13,4,0,,
2695389469,2,True,2117,3,7,35,2016-10-08,17,7,1,0,,
2695447657,3,False,2250,3,7,6,2016-10-08,17,3,5,0,,
2695507076,128,True,3977,3,7,6,2016-10-08,,12,12,0,,
2695611126,132,False,1302,3,7,76,2016-10-08,17,14,0,0,,
2695737918,3,True,1818,3,7,10,2016-10-08,,22,1,0,,
2695805481,3,True,1945,22,7,93,2016-10-08,,19,5,0,,
2695921622,131,False,2249,3,7,90,2016-10-08,,7,8,0,,
2696856523,4,True,1325,3,7,98,2016-10-08,17,15,0,0,,
2696986944,0,True,1317,3,7,34,2016-10-08,17,11,3,0,,
2697089401,1,True,2003,3,7,22,2016-10-08,17,18,4,0,,
2697185058,131,True,1866,3,7,76,2016-10-08,17,3,3,0,,
2697275074,1,True,1585,3,7,35,2016-10-08,17,22,0,0,,
2697364563,130,False,2265,3,7,13,2016-10-08,,4,2,0,,
2697465437,130,True,1705,3,7,69,2016-10-08,,5,4,1,,
2697521730,131,True,1660,3,7,23,2016-10-08,17,1,4,0,,
2697584570,130,True,2671,3,7,34,2016-10-08,17,10,6,0,,
2697693697,128,False,1736,3,7,8,2016-10-09,17,18,2,0,,
2697735966,128,True,1728,3,7,17,2016-10-09,17,6,2,0,,
2697773437,0,True,1647,3,7,76,2016-10-09,,17,0,0,,
2697833376,128,True,2330,3,7,1,2016-10-09,,18,3,0,,
2697887494,2,True,2763,3,7,76,2016-10-09,17,17,4,0,,
2697965942,130,False,2819,3,7,76,2016-10-09,,27,3,0,,
2699583715,129,True,2819,3,7,34,2016-10-09,17,12,8,0,,
2699693844,129,False,1689,3,7,34,2016-10-09,17,8,5,0,,
2699771314,0,True,3106,3,7,20,2016-10-09,,5,7,0,,
2699921447,128,False,2358,3,7,34,2016-10-09,17,5,4,0,,
2700034353,129,True,3561,3,7,34,2016-10-09,17,13,10,0,,
2700096113,3,True,1935,3,7,6,2016-10-10,17,4,2,0,,
2703095312,131,False,1513,3,0,98,2016-10-11,,4,2,0,,
2703172095,3,True,1859,3,0,76,2016-10-11,,13,3,0,,
2703264085,131,True,2364,3,0,13,2016-10-11,,14,4,0,,
2708731111,132,False,2181,3,0,113,2016-10-14,,10,3,0,,
2708801205,132,False,1478,3,0,6,2016-10-14,,10,3,0,,
2708852370,132,False,1500,3,0,6,2016-10-14,,14,1,0,,
2708907397,128,False,2781,3,0,13,2016-10-14,,17,6,0,,
2709001612,0,True,2040,3,0,39,2016-10-14,,21,2,0,,
2709243382,128,False,1965,1,0,104,2016-10-14,,6,9,0,,
2709334468,0,True,2335,1,0,113,2016-10-14,,19,4,0,,
2715933931,128,False,2933,3,0,76,2016-10-17,,20,6,0,,
2716014778,0,False,1925,3,0,17,2016-10-17,,6,4,0,,
2716074581,128,False,2480,3,0,28,2016-10-17,,12,9,0,,
2716153650,0,True,1943,3,0,43,2016-10-17,,24,3,0,,
2716226174,128,False,2060,3,0,93,2016-10-17,,19,5,0,,
2722045504,128,False,2215,3,0,10,2016-10-20,,19,3,0,,
2722114576,128,False,1981,3,0,15,2016-10-20,,10,4,0,,
2722181491,128,False,2154,3,0,2,2016-10-20,,17,7,0,,
2722252495,0,True,2262,3,0,25,2016-10-20,,22,4,0,,
2722387720,4,False,2459,3,7,34,2016-10-20,,10,8,0,,
2723976895,2,True,1911,3,0,81,2016-10-21,,11,3,0,,
2724031417,132,False,2666,3,7,63,2016-10-21,,31,5,0,,
2724111947,2,True,1655,3,7,35,2016-10-21,,17,1,0,,
2724168582,2,True,2252,3,7,17,2016-10-21,,16,4,0,,
2724448919,2,True,1400,1,0,13,2016-10-21,,12,0,0,,
2724509871,2,True,1831,3,0,98,2016-10-21,,25,1,0,,
2724602892,130,False,1812,1,0,96,2016-10-21,,6,6,0,,
2724691764,130,False,2022,3,0,97,2016-10-21,,11,7,0,,
2724881817,2,False,2909,3,0,13,2016-10-21,,10,6,0,,
2725031523,2,True,1742,3,0,97,2016-10-21,,10,2,0,,
2725137005,2,True,2339,3,0,23,2016-10-21,,11,7,0,,
2735608059,3,True,1763,3,0,11,2016-10-26,,9,2,0,,
2735681943,3,True,2146,3,0,15,2016-10-26,,19,3,0,,
2735858906,3,True,2092,3,0,9,2016-10-26,,6,6,0,,
2735963848,3,True,2688,3,0,15,2016-10-26,,17,4,0,,
2736107334,3,True,1471,3,0,86,2016-10-26,,4,1,0,,
2736176536,131,False,2329,3,0,21,2016-10-26,,16,4,0,,
2741433059,129,True,2468,1,0,34,2016-10-29,,14,11,0,,
2741516181,1,False,1698,3,0,97,2016-10-29,,3,10,0,,
2741581609,1,True,1997,3,0,46,2016-10-29,,18,2,0,,
2741663926,129,False,2329,3,0,13,2016-10-29,,15,2,0,,
2741737497,1,False,1711,1,0,104,2016-10-29,,2,8,0,,
2741795261,129,False,1746,3,0,76,2016-10-29,,8,6,0,,
2741849762,129,True,1752,3,0,78,2016-10-29,,4,8,0,,
2799310893,131,False,1708,3,0,76,2016-11-24,,10,2,0,,
2799366503,131,False,2549,3,0,35,2016-11-24,,17,4,0,,
2799449318,3,True,1594,3,0,64,2016-11-24,,2,2,0,,
2799515573,131,False,2142,3,0,11,2016-11-24,,8,5,0,,
2799603580,131,False,2707,3,0,109,2016-11-24,,17,8,0,,
2806396876,2,True,1588,3,0,94,2016-11-27,,4,1,0,,
2806500762,130,False,1529,3,0,98,2016-11-27,,11,2,0,,
2806589044,2,True,1740,3,0,74,2016-11-27,,8,5,0,,
2806675570,2,True,2579,3,0,6,2016-11-27,,10,5,0,,
2806840265,2,True,3400,3,0,95,2016-11-27,,23,14,0,,
2807141086,130,True,2034,3,0,50,2016-11-27,,3,8,0,,
2807248703,2,False,3394,3,0,36,2016-11-27,,16,13,0,,
2916901783,131,False,4251,3,0,34,2017-01-15,,23,8,0,,
2917098092,132,True,2625,3,0,74,2017-01-15,,13,5,0,,
2976518461,1,True,1399,1,0,80,2017-02-05,,9,0,0,,
2976628829,128,True,3080,1,0,74,2017-02-05,,13,6,0,,
2976829295,1,False,2149,1,0,93,2017-02-05,,13,6,0,,
2977035272,4,True,1910,1,0,34,2017-02-05,,11,2,0,,
2977166913,131,True,3015,3,0,18,2017-02-05,,7,6,0,,
2977350132,3,False,2536,3,0,106,2017-02-05,,14,5,0,,
3011841185,129,True,2001,3,0,39,2017-02-21,,12,4,0,,
3011963994,129,True,2380,1,0,74,2017-02-21,,4,6,0,,
3012067914,129,False,2187,3,0,46,2017-02-21,,17,2,0,,
3035891149,4,True,1509,3,0,9,2017-03-05,,8,1,0,,
3035951720,131,False,2943,3,0,17,2017-03-05,,14,7,0,,
3044852223,2,True,2452,3,0,106,2017-03-09,,25,6,0,,
3044932632,1,True,2489,3,0,18,2017-03-09,,19,5,0,,
3045007075,129,False,2066,1,0,46,2017-03-09,,21,3,0,,
3060825311,130,False,2799,3,7,104,2017-03-17,,14,3,0,,
3060926669,132,False,2205,3,7,106,2017-03-17,,20,2,0,,
3063686771,3,True,2341,3,0,74,2017-03-19,,17,1,0,,
3063736673,3,True,2084,3,0,76,2017-03-19,,20,1,0,,
3063781798,3,False,2363,22,0,34,2017-03-19,,12,5,0,,
3063837005,3,True,1812,3,0,74,2017-03-19,,6,3,0,,
3063916538,2,True,2887,22,0,95,2017-03-19,,15,7,0,,
3065207243,4,True,1909,3,7,46,2017-03-19,,9,2,0,,
3065311637,130,False,2627,3,7,35,2017-03-19,,11,5,0,,
3065418714,132,False,2308,3,7,11,2017-03-19,,15,2,0,,
3067216078,4,False,1712,3,7,14,2017-03-20,,6,7,0,,
3067314679,2,True,2562,3,7,39,2017-03-20,,15,3,0,,
3067436506,130,False,1863,3,0,46,2017-03-20,,13,3,0,,
3067504736,2,True,2868,3,0,76,2017-03-20,,25,5,0,,
3067601665,3,True,2924,3,0,36,2017-03-20,,12,6,0,,
3067680313,130,True,2623,3,7,41,2017-03-20,,5,6,0,,
3067746330,4,False,2433,3,7,96,2017-03-20,,14,8,0,,
3067804764,4,True,2165,3,7,21,2017-03-20,,15,1,0,,
3067855176,3,True,1698,22,0,25,2017-03-20,,13,1,0,,
3073386902,3,True,2546,22,0,111,2017-03-23,,15,3,0,,
3073445720,131,True,2456,22,0,9,2017-03-23,,8,9,0,,
3073498993,131,False,2698,3,0,76,2017-03-23,,20,2,0,,
3088257403,3,True,2430,3,0,25,2017-03-31,,14,5,0,,
3179687383,132,True,2270,3,7,76,2017-05-14,,7,7,0,,
3179758205,1,False,3219,3,7,11,2017-05-14,,20,6,0,,
3184161765,3,True,2264,3,7,76,2017-05-16,18,22,2,0,,
3184337676,129,True,2478,3,7,106,2017-05-16,18,5,5,0,,
3184503277,3,False,2055,3,7,34,2017-05-16,18,3,5,0,,
3184633316,2,True,1265,3,7,34,2017-05-16,18,9,0,0,,
3184735590,131,True,1911,3,7,34,2017-05-16,18,6,5,0,,
3184848298,129,True,1928,3,7,74,2017-05-16,,6,7,0,,
3184966969,128,True,2304,3,7,46,2017-05-16,,11,4,0,,
3185140126,129,True,2363,3,7,106,2017-05-16,,13,5,0,,
3185279884,3,False,1019,3,7,35,2017-05-16,,0,1,0,,
3185361008,130,False,2372,3,7,2,2017-05-16,,9,10,0,,
3185462940,130,False,1822,3,7,17,2017-05-16,,8,4,0,,
3187132581,128,True,1397,3,7,11,2017-05-17,,3,8,1,,
3187203272,2,True,1505,3,7,106,2017-05-17,,8,2,0,,
3187759240,131,True,2993,22,0,106,2017-05-17,,12,7,0,,
3187811710,3,True,1618,22,0,23,2017-05-17,,0,2,0,,
3187838160,130,True,3568,22,0,51,2017-05-18,,14,11,0,,
3187883912,2,True,2765,3,0,102,2017-05-18,,5,9,0,,
3187931224,4,True,1434,3,7,76,2017-05-18,,8,1,0,,
3188247827,0,True,2085,2,1,76,2017-05-18,20,10,1,0,,
3188336622,131,True,1518,2,1,49,2017-05-18,20,2,4,0,,
3189401772,132,True,1974,3,7,74,2017-05-18,18,4,5,0,,
3189488568,4,False,2687,3,7,13,2017-05-18,,9,7,0,,
3189562826,132,False,2382,3,7,25,2017-05-18,18,14,5,0,,
3189616348,0,True,1563,3,7,25,2017-05-18,18,8,3,0,,
3190753975,128,False,2706,3,7,25,2017-05-19,18,6,6,0,,
3190877554,3,True,1970,3,7,76,2017-05-19,18,3,6,0,,
3190990289,1,True,1720,3,7,34,2017-05-19,,6,3,0,,
3191136480,3,False,2367,3,7,11,2017-05-19,,3,4,0,,
3191251922,1,False,1542,3,7,76,2017-05-19,18,1,6,0,,
3191329853,128,True,1765,3,7,106,2017-05-19,18,6,3,0,,
3191399850,128,False,1836,3,7,106,2017-05-19,18,11,3,0,,
3191513917,129,False,2610,3,7,46,2017-05-19,,17,5,0,,
3191596241,130,True,1807,3,7,93,2017-05-19,18,3,7,0,,
3191662856,4,True,2097,3,7,76,2017-05-19,,27,2,0,,
3194242382,2,True,2006,3,7,70,2017-05-21,,12,1,0,,
3194285084,3,False,2525,3,7,106,2017-05-21,,10,7,0,,
3194344505,130,False,2582,3,7,75,2017-05-21,18,5,4,0,,
3194443441,131,True,1602,3,7,93,2017-05-21,18,2,4,0,,
3194490574,1,True,1709,3,7,76,2017-05-21,18,8,1,0,,
3194713986,131,True,2133,3,7,106,2017-05-21,18,4,10,0,,
3194802561,131,True,2397,3,7,74,2017-05-21,,10,7,0,,
3195001206,2,False,2467,2,1,39,2017-05-21,20,10,8,0,,
3195139703,129,True,1790,2,1,74,2017-05-21,20,5,9,0,,
3195235645,130,False,2146,3,7,76,2017-05-21,18,13,3,0,,
3196328935,129,True,1615,3,7,76,2017-05-21,,4,3,0,,
3196365944,0,False,2730,3,7,64,2017-05-21,,5,4,0,,
3196411081,2,False,2383,3,7,46,2017-05-22,18,13,6,0,,
3196471109,3,True,2014,3,7,93,2017-05-22,,6,1,0,,
3196503448,2,True,2567,3,7,18,2017-05-22,,12,6,0,,
3196561628,130,False,1918,3,7,74,2017-05-22,,13,2,0,,
3196610374,0,False,1587,3,7,25,2017-05-22,,4,5,0,,
3196647157,129,False,2455,3,7,25,2017-05-22,,23,8,0,,
3196697691,3,False,1607,3,7,46,2017-05-22,,1,4,0,,
3196737372,1,False,2040,3,7,74,2017-05-22,18,9,8,0,,
3196794655,130,True,1412,3,7,1,2017-05-22,,3,2,0,,
3196936663,3,False,1961,3,7,25,2017-05-22,,5,8,0,,
3198521345,3,False,2520,3,7,54,2017-05-23,,5,4,0,,
3198592400,2,False,1919,3,7,109,2017-05-23,,4,6,0,,
3198635787,132,True,2343,3,7,18,2017-05-23,,5,1,0,,
3198693966,131,False,2343,3,7,74,2017-05-23,,17,5,0,,
3198749689,128,True,1555,3,7,74,2017-05-23,,3,6,0,,
3198813260,132,False,2365,3,7,76,2017-05-23,18,10,5,0,,
3198882083,131,True,1263,3,7,64,2017-05-23,,2,1,1,,
3198922281,0,True,1400,3,7,25,2017-05-23,18,13,2,0,,
3199079401,131,True,1783,2,1,25,2017-05-23,20,3,4,0,,
3199167038,3,True,1972,2,1,39,2017-05-23,20,12,2,0,,
3200555342,2,True,1792,3,7,34,2017-05-24,18,6,3,0,,
3200603665,3,True,2016,3,7,76,2017-05-24,,13,3,0,,
3200655147,130,False,2070,3,7,76,2017-05-24,18,16,3,0,,
3200732403,0,False,1910,3,7,52,2017-05-24,18,3,6,0,,
3200798151,131,True,2540,3,7,74,2017-05-24,,16,6,0,,
3200870830,131,True,2188,3,7,76,2017-05-24,,2,9,0,,
3200942574,132,False,1429,3,7,46,2017-05-24,,13,1,0,,
3201008684,131,True,2356,3,7,95,2017-05-24,18,0,5,0,,
3201085272,1,False,1918,3,7,74,2017-05-24,18,5,6,0,,
3201154004,130,False,2521,3,7,25,2017-05-24,18,17,3,0,,
3201258134,1,True,3348,3,7,74,2017-05-24,18,16,5,0,,
3204170955,2,True,1518,3,7,25,2017-05-26,,9,1,0,,
3204205535,2,False,2635,3,7,46,2017-05-26,,6,3,0,,
3204252921,132,False,2544,3,7,76,2017-05-26,,10,5,0,,
3204355823,1,True,2428,3,7,11,2017-05-26,,13,1,0,,
3204415187,128,True,1773,3,7,7,2017-05-26,,1,6,0,,
3204749642,132,True,1564,2,1,25,2017-05-26,20,2,4,0,,
3204831354,3,False,2438,2,1,25,2017-05-26,20,13,7,0,,
3206429853,3,False,2031,3,7,49,2017-05-27,,2,5,0,,
3206488254,130,False,1969,3,7,76,2017-05-27,18,4,3,0,,
3206549469,129,False,2335,3,7,34,2017-05-27,,8,4,0,,
3206619478,130,False,1650,3,7,2,2017-05-27,,19,0,0,,
3206747085,131,False,2418,3,7,76,2017-05-27,,15,2,0,,
3209241186,0,True,2605,3,7,76,2017-05-28,18,17,2,0,,
3210803238,132,True,986,3,7,16,2017-05-29,,1,5,0,,
3210835257,0,True,2562,3,7,25,2017-05-29,,13,7,0,,
3210901898,0,True,1713,3,7,106,2017-05-29,,6,2,0,,
3210951696,132,False,3342,3,7,74,2017-05-29,18,14,6,0,,
3211855513,130,False,2192,3,7,34,2017-05-29,,6,5,0,,
3211959590,131,False,2064,3,7,76,2017-05-29,18,4,5,0,,
3212067441,129,False,1604,3,7,39,2017-05-29,,14,1,0,,
3214006061,0,False,2063,3,7,110,2017-05-30,,3,10,0,,
3214102731,132,True,2260,3,7,43,2017-05-30,,5,7,0,,
3214208088,2,False,2074,3,7,67,2017-05-30,,4,4,0,,
3215048919,1,False,2272,3,7,49,2017-05-31,,4,5,0,,
3215102118,3,True,3066,3,7,76,2017-05-31,,12,6,0,,
3215689881,3,True,2979,3,7,74,2017-05-31,,13,2,0,,
3215898808,131,False,1828,3,7,11,2017-05-31,,16,4,0,,
3216018203,0,False,2617,3,7,39,2017-05-31,,10,4,0,,
3216138671,0,False,2221,3,7,106,2017-05-31,,13,9,0,,
3216257147,3,False,3139,3,7,34,2017-05-31,18,14,11,0,,
3217780870,131,False,2242,3,7,106,2017-06-01,,13,4,0,,
3217866587,2,True,2242,3,7,7,2017-06-01,,9,6,0,,
