Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
2685193876,130,True,1699,22,7,85,2016-10-03,17,3,7,0,,
2685252763,2,True,2152,22,7,23,2016-10-03,17,4,6,0,,
2685331244,0,True,3630,22,7,16,2016-10-03,17,8,6,0,,
2687018540,0,False,1706,22,7,98,2016-10-04,,2,11,0,,
2687079228,128,True,1438,22,7,2,2016-10-04,,6,7,0,,
2687131405,1,True,1887,22,7,16,2016-10-04,,3,6,0,,
2687192232,3,False,1898,22,7,88,2016-10-04,17,5,5,0,,
2687277249,132,True,2835,22,7,84,2016-10-04,17,4,13,0,,
2687367263,3,True,1913,22,7,6,2016-10-04,,5,4,0,,
2687585470,128,True,2050,22,7,16,2016-10-04,,0,11,0,,
2687662810,130,False,2509,22,7,93,2016-10-04,17,34,5,0,,
2687760323,4,False,2669,22,7,5,2016-10-04,17,9,10,0,,
2687874471,4,False,2490,22,7,71,2016-10-04,17,3,14,0,,
2687984205,0,False,1756,22,7,14,2016-10-04,17,3,9,0,,
2688169699,0,True,1453,22,7,75,2016-10-04,17,7,8,0,,
2688238705,129,False,1645,22,7,75,2016-10-04,17,1,3,0,,
2688309600,3,False,2485,22,7,88,2016-10-04,,6,5,0,,
2688409521,0,True,1972,22,7,108,2016-10-04,17,4,3,0,,
2688486681,0,True,2232,22,7,57,2016-10-04,,6,6,0,,
2688575984,0,False,3340,22,7,2,2016-10-04,,12,14,0,,
2689755266,131,False,2211,22,7,57,2016-10-05,,3,7,0,,
2690358746,129,False,2305,22,7,88,2016-10-05,17,7,6,0,,
2690453818,1,True,1600,22,7,108,2016-10-05,17,6,8,0,,
2691902346,128,False,2051,22,7,75,2016-10-06,17,4,8,0,,
2692137879,131,False,1609,22,7,57,2016-10-06,17,2,2,0,,
2692212930,3,True,988,22,7,75,2016-10-06,17,3,0,0,,
2692308253,131,False,1746,4,0,64,2016-10-06,,4,6,0,,
2692672791,4,True,991,4,0,59,2016-10-06,,6,3,0,,
2692717797,132,False,1820,4,0,44,2016-10-06,,9,2,0,,
2692777678,2,True,2382,4,0,10,2016-10-06,,4,3,0,,
2693710690,4,False,3151,3,0,75,2016-10-07,,4,7,0,,
2693822681,132,False,1574,1,0,75,2016-10-07,17,7,4,0,,
2695926868,2,True,1768,1,0,65,2016-10-08,,11,2,0,,
2696014110,2,True,1602,4,0,69,2016-10-08,,6,1,0,,
2696087528,130,False,2121,4,0,78,2016-10-08,,11,5,0,,
2696674128,0,False,1367,22,7,75,2016-10-08,,5,6,0,,
2696764336,132,True,1307,22,7,16,2016-10-08,,1,6,0,,
2696846782,4,False,2827,22,7,108,2016-10-08,,5,8,0,,
2697020025,130,False,2027,22,7,104,2016-10-08,,0,5,0,,
2697637486,3,True,2349,22,7,57,2016-10-08,,1,1,0,,
2697818436,4,True,1875,2,9,28,2016-10-09,,1,3,0,,
2697871883,132,False,2105,2,9,28,2016-10-09,,1,6,0,,
2697932795,132,False,2093,2,9,41,2016-10-09,,4,1,0,,
2699265193,129,False,1722,22,7,79,2016-10-09,,6,3,0,,
2699378621,0,False,1998,22,7,41,2016-10-09,17,2,6,0,,
2699502149,132,False,2792,22,7,88,2016-10-09,17,7,7,0,,
2700200187,132,True,1426,2,1,16,2016-10-10,,5,4,0,,
2701683620,0,False,1599,22,7,65,2016-10-10,17,3,5,0,,
2701745545,132,False,2455,22,7,98,2016-10-10,,9,4,0,,
2701876458,2,True,1884,22,7,98,2016-10-10,,5,3,0,,
2702056173,130,True,482,22,7,108,2016-10-10,17,0,2,1,,
2702072225,130,True,2503,22,7,75,2016-10-10,17,12,9,0,,
2703614251,1,True,1685,22,7,57,2016-10-11,,5,4,0,,
2703685813,3,True,3093,22,7,44,2016-10-11,17,8,8,0,,
2703964771,131,True,1413,22,7,88,2016-10-11,17,2,7,0,,
2704077384,132,False,1933,22,7,57,2016-10-11,17,5,6,0,,
2704240408,130,True,1342,22,7,16,2016-10-12,17,1,5,0,,
2704271485,132,False,1794,4,0,12,2016-10-12,,7,4,0,,
2706073286,128,False,3552,22,7,86,2016-10-12,17,4,6,0,,
2706372214,3,True,2044,3,7,104,2016-10-13,,9,3,0,,
2706441182,3,True,2478,3,7,104,2016-10-13,17,1,6,0,,
2706527454,132,False,1647,3,7,57,2016-10-13,,3,2,0,,
2707496558,2,True,1510,22,7,5,2016-10-13,17,3,2,0,,
2708421560,2,True,2611,3,7,63,2016-10-14,,16,2,0,,
2708494469,132,False,3093,3,7,18,2016-10-14,,14,7,0,,
2708563937,132,False,2549,3,7,78,2016-10-14,,11,3,0,,
2708626496,132,False,2454,3,7,41,2016-10-14,,17,2,0,,
2710548301,1,True,2858,22,7,57,2016-10-15,,0,4,0,,
2710828846,130,False,2035,4,0,63,2016-10-15,,27,1,0,,
2713035993,132,True,2544,22,7,18,2016-10-16,,7,7,0,,
2713217999,3,False,2118,2,9,79,2016-10-16,,2,8,0,,
2713371825,129,False,2268,22,7,79,2016-10-16,,4,5,0,,
2713444046,2,True,1452,22,7,28,2016-10-16,,2,2,0,,
2717955199,128,False,1685,22,7,102,2016-10-18,,7,6,0,,
2721818065,4,True,1189,1,0,102,2016-10-20,17,4,2,0,,
2723268557,130,True,3406,3,0,102,2016-10-20,,5,9,0,,
2723823526,3,True,1387,3,0,102,2016-10-21,,1,2,0,,
2723870780,131,False,2429,1,0,57,2016-10-21,17,8,8,0,,
2725948145,3,True,3968,22,7,86,2016-10-22,17,4,8,0,,
2726108479,2,True,1339,22,7,102,2016-10-22,,2,4,0,,
2728475197,1,True,1954,2,9,28,2016-10-23,,3,5,0,,
2728554454,1,True,820,2,9,57,2016-10-23,,5,0,0,,
2728594948,129,False,2218,2,9,57,2016-10-23,,5,2,0,,
2728905739,4,False,2034,22,7,102,2016-10-23,,5,12,0,,
2731204210,130,False,2044,3,0,60,2016-10-24,,4,2,0,,
2732842897,130,False,2324,22,7,102,2016-10-25,17,6,1,0,,
2732896634,132,False,1164,1,0,102,2016-10-25,,8,2,0,,
2733058059,0,False,2001,22,7,86,2016-10-25,17,0,4,0,,
2733102526,2,True,1346,22,7,63,2016-10-25,17,6,4,0,,
2733149841,0,False,1814,22,7,2,2016-10-25,17,7,10,0,,
2733280578,132,False,2223,1,0,2,2016-10-25,,19,4,0,,
2734855220,132,True,1781,3,0,57,2016-10-26,,2,8,0,,
2734882249,130,False,1937,3,0,57,2016-10-26,,7,2,0,,
2734927422,2,False,1917,3,0,65,2016-10-26,,5,11,0,,
2734981260,131,False,2183,22,7,110,2016-10-26,17,5,2,0,,
2735062465,0,True,1713,22,7,57,2016-10-26,17,7,5,0,,
2735145456,132,False,1548,3,0,14,2016-10-26,17,13,4,0,,
2735188570,4,True,1922,3,0,54,2016-10-26,,5,3,0,,
2735257197,4,True,1767,1,0,104,2016-10-26,,3,4,0,,
2736969761,1,False,2697,1,0,108,2016-10-27,17,5,6,0,,
2737022721,130,True,2701,3,0,54,2016-10-27,,5,8,0,,
2737101226,129,False,1612,1,0,2,2016-10-27,,11,1,0,,
2737261414,132,False,1439,4,0,1,2016-10-27,,11,1,0,,
2737381639,4,True,1506,4,0,37,2016-10-27,,6,3,0,,
2737437568,4,True,1346,4,0,91,2016-10-27,,10,2,0,,
2738949612,2,True,2366,1,0,2,2016-10-28,,16,8,0,,
2739000678,130,False,1648,1,0,51,2016-10-28,,12,2,0,,
2739049258,129,True,2143,22,7,57,2016-10-28,,0,7,0,,
2739166781,129,False,2126,22,7,93,2016-10-28,17,10,5,0,,
2739264960,0,True,1660,3,0,50,2016-10-28,17,4,1,0,,
2741268228,132,True,4366,3,0,2,2016-10-29,,11,16,0,,
2741412161,132,False,1263,1,0,98,2016-10-29,,8,0,0,,
2741492450,0,True,2138,1,0,16,2016-10-29,17,3,4,0,,
2743445731,128,True,2982,2,9,57,2016-10-30,,2,5,0,,
2743670127,4,False,2451,22,7,84,2016-10-30,17,1,10,0,,
2743805399,128,True,1981,22,7,54,2016-10-30,17,6,4,0,,
2743894635,4,True,2816,22,7,5,2016-10-30,17,4,3,0,,
2744082696,130,False,944,22,7,16,2016-10-30,17,7,2,0,,
2746185204,129,True,3174,22,7,101,2016-10-31,,9,9,0,,
2747237580,128,False,2131,22,7,108,2016-10-31,,4,5,0,,
2747343118,132,True,2003,22,7,101,2016-10-31,,5,9,0,,
2747477093,128,True,3932,22,7,60,2016-10-31,,5,17,0,,
2747661826,0,True,2017,22,7,28,2016-10-31,,4,4,0,,
2747731464,3,False,1531,22,7,16,2016-10-31,,4,6,0,,
2747782970,130,True,1166,22,7,102,2016-10-31,17,1,8,1,,
2747828722,132,True,1705,22,7,2,2016-10-31,17,7,10,0,,
2748836493,132,True,1854,22,7,16,2016-11-01,17,0,7,0,,
2748917427,129,False,1895,22,7,60,2016-11-01,17,7,7,0,,
2749004341,3,False,1422,22,7,108,2016-11-01,17,2,5,0,,
2749084970,128,False,1956,22,7,87,2016-11-01,17,2,8,0,,
2749175753,131,False,2572,22,7,84,2016-11-01,17,5,7,0,,
2749292764,1,False,2016,22,7,51,2016-11-01,17,2,7,0,,
2749411667,3,False,1685,22,7,14,2016-11-01,,7,11,0,,
2749505515,4,True,2449,22,7,65,2016-11-01,,5,5,0,,
2749610887,128,False,1791,22,7,2,2016-11-01,17,11,2,0,,
2749690324,4,False,1127,22,7,16,2016-11-01,17,3,10,0,,
2749737011,131,True,1618,22,7,86,2016-11-01,,3,6,0,,
2749804516,1,True,2159,22,7,57,2016-11-01,,2,7,0,,
2749877092,131,False,1625,22,7,16,2016-11-01,,2,8,0,,
2749943669,4,False,2052,22,7,51,2016-11-01,,6,7,0,,
2750540221,4,True,1245,22,7,51,2016-11-02,,8,1,0,,
2751613903,0,True,3038,22,7,2,2016-11-02,,14,10,0,,
2752484474,0,False,2061,22,7,41,2016-11-03,17,1,9,0,,
2752602360,131,False,2264,22,7,51,2016-11-03,17,10,4,0,,
2752667630,129,False,2340,22,7,88,2016-11-03,,3,5,0,,
2753316992,130,True,1203,22,7,101,2016-11-03,17,3,7,0,,
2753380055,0,True,1799,22,7,112,2016-11-03,17,1,7,0,,
2753468226,131,True,807,22,7,101,2016-11-03,17,2,3,1,,
2753521521,3,False,2011,22,7,64,2016-11-03,17,4,7,0,,
2753709398,130,True,3144,22,7,16,2016-11-03,17,1,11,0,,
2753723919,132,False,1801,22,7,57,2016-11-03,,2,5,0,,
2753897306,130,False,2095,22,7,51,2016-11-03,17,14,3,0,,
2754002277,129,True,1950,22,7,98,2016-11-03,,2,8,0,,
2754075207,1,True,2086,22,7,75,2016-11-03,17,0,5,0,,
2754128240,132,False,3348,22,7,16,2016-11-03,17,6,9,0,,
2755729395,131,True,2161,22,7,88,2016-11-04,17,5,8,0,,
2755852036,132,True,3336,22,7,51,2016-11-04,17,5,12,0,,
2756030920,2,False,1827,22,7,75,2016-11-04,17,2,11,0,,
2756227979,130,False,1959,22,7,41,2016-11-04,,3,4,0,,
2756297282,3,True,2404,22,7,101,2016-11-04,,6,10,0,,
2756374315,1,True,1496,22,7,75,2016-11-04,17,1,4,0,,
2756430477,131,True,1032,22,7,75,2016-11-04,,0,6,0,,
2756565028,4,True,2606,22,7,86,2016-11-04,17,2,7,0,,
2756817743,4,True,1895,22,7,40,2016-11-05,,7,1,0,,
2756890930,1,True,2317,22,7,40,2016-11-05,17,4,6,0,,
2759054582,1,False,2576,22,7,28,2016-11-05,,4,7,0,,
2759165223,131,False,2034,22,7,2,2016-11-05,,25,6,0,,
2759224638,3,True,1872,22,7,65,2016-11-05,,12,3,0,,
2759276888,131,False,2108,22,7,41,2016-11-06,,2,0,0,,
2759358708,128,False,1791,2,9,28,2016-11-06,,1,5,0,,
2759412737,128,False,1682,2,9,98,2016-11-06,,8,2,0,,
2759479296,0,True,2068,2,9,2,2016-11-06,,6,5,0,,
2759611184,3,True,1600,22,7,57,2016-11-06,,0,1,0,,
2761608396,131,False,3394,22,7,16,2016-11-06,17,4,12,0,,
2761689655,131,True,1295,22,7,29,2016-11-06,,1,8,0,,
2761884321,132,False,1952,3,0,102,2016-11-07,,5,6,0,,
2761927890,132,False,2131,1,0,97,2016-11-07,17,5,5,0,,
2761970466,130,True,3157,3,7,97,2016-11-07,,3,12,0,,
2762046261,2,True,1615,22,7,41,2016-11-07,,5,0,0,,
2762110170,128,False,2054,22,7,86,2016-11-07,17,2,10,0,,
2763382177,4,True,3380,1,0,86,2016-11-07,17,7,7,0,,
2763558023,130,False,2299,3,0,102,2016-11-07,,2,6,0,,
2763622223,132,False,1360,1,0,63,2016-11-07,,9,1,0,,
2763660270,132,True,2466,3,0,54,2016-11-07,,5,3,0,,
2763709917,3,False,2557,3,0,67,2016-11-07,,0,11,0,,
2764012819,132,False,1962,1,0,14,2016-11-08,,13,5,0,,
2767242698,0,True,1293,22,7,28,2016-11-09,17,6,1,0,,
2767294340,1,True,1702,22,7,2,2016-11-09,17,11,5,0,,
2767662998,3,True,2223,3,0,104,2016-11-09,17,3,9,0,,
2767705793,4,True,1975,1,0,28,2016-11-09,,16,5,0,,
2767939184,2,False,2402,22,7,64,2016-11-10,17,4,14,0,,
2767987323,0,True,2275,22,7,40,2016-11-10,17,1,10,0,,
2768053126,3,False,2786,1,0,65,2016-11-10,17,8,5,0,,
2768123821,129,False,1997,3,0,65,2016-11-10,,10,7,0,,
2768175272,131,False,1496,1,0,98,2016-11-10,17,2,3,0,,
2769921654,3,False,1403,22,7,57,2016-11-11,,0,6,0,,
2769954319,2,True,2435,22,7,51,2016-11-11,17,5,8,0,,
2770047074,130,True,2805,3,0,23,2016-11-11,17,3,10,0,,
2770120681,130,False,3066,3,0,64,2016-11-11,17,1,15,0,,
2771870693,4,True,1231,3,0,103,2016-11-11,17,3,2,0,,
2771907719,4,True,1875,3,0,51,2016-11-11,17,9,2,0,,
2772052787,2,True,3730,1,0,51,2016-11-12,,10,15,0,,
2772126717,130,True,3328,3,0,98,2016-11-12,,6,6,0,,
2772232210,2,True,2395,4,0,110,2016-11-12,,6,6,0,,
2772305752,132,False,2351,4,0,89,2016-11-12,17,4,5,0,,
2772453311,4,True,1143,22,7,103,2016-11-12,17,2,2,0,,
2772563252,128,False,1554,4,0,86,2016-11-12,17,13,2,0,,
2774447520,131,True,2094,4,0,42,2016-11-12,17,5,5,2,,
2774516851,4,True,1408,4,0,40,2016-11-12,17,5,5,0,,
2774562592,4,True,2145,4,0,30,2016-11-12,17,10,11,0,,
2774806191,1,True,1605,2,9,16,2016-11-13,17,6,2,0,,
2774858661,129,True,2125,2,9,57,2016-11-13,17,0,10,0,,
2775112557,131,True,1031,22,7,20,2016-11-13,17,1,3,1,,
2775158834,3,True,1913,22,7,103,2016-11-13,17,1,8,0,,
2776927758,131,False,2374,3,0,51,2016-11-13,17,26,6,0,,
2776997822,3,False,3344,3,0,2,2016-11-13,17,13,22,0,,
2777070896,131,False,1639,3,0,104,2016-11-13,17,8,4,0,,
2777145661,3,True,1155,3,0,78,2016-11-14,,1,0,0,,
2777170364,131,False,1714,3,0,102,2016-11-14,,4,5,0,,
2777204585,4,True,1752,3,0,71,2016-11-14,,8,3,0,,
2777298703,2,False,1718,22,7,40,2016-11-14,17,1,5,0,,
2777381204,1,True,2580,22,7,17,2016-11-14,17,9,9,0,,
2777451537,129,False,2684,1,0,65,2016-11-14,17,10,8,0,,
2777568885,132,True,3127,22,7,65,2016-11-14,,7,9,0,,
2778939628,132,False,2570,22,7,2,2016-11-14,,9,6,0,,
2779043191,130,False,2903,3,0,65,2016-11-14,17,8,11,0,,
2779110578,132,True,2113,3,0,97,2016-11-14,17,3,6,1,,
2779192687,131,False,3530,22,7,51,2016-11-15,17,16,11,0,,
2779246630,131,True,1730,1,0,51,2016-11-15,17,2,5,1,,
2779278262,1,True,2359,4,0,74,2016-11-15,17,10,3,0,,
2779421034,130,True,2068,22,7,55,2016-11-15,,0,6,0,,
2779473007,0,True,1720,22,7,41,2016-11-15,17,3,2,0,,
2779523422,128,True,1608,22,7,57,2016-11-15,,4,1,0,,
2779621808,128,False,2155,22,7,16,2016-11-15,,5,7,0,,
2779852092,0,True,3196,3,0,102,2016-11-15,,9,4,0,,
2779951841,0,True,2415,1,0,93,2016-11-15,17,13,6,0,,
2781108554,0,False,2870,22,7,51,2016-11-15,,7,5,0,,
2781162947,4,True,2890,22,7,2,2016-11-15,,11,11,0,,
2781214618,132,True,1942,22,7,98,2016-11-16,,2,7,0,,
2781253440,129,True,1325,22,7,51,2016-11-16,,6,6,0,,
2781315594,132,True,1983,3,0,96,2016-11-16,,1,7,0,,
2781357357,132,True,1707,22,7,87,2016-11-16,17,3,8,0,,
2781393728,131,True,2239,22,7,112,2016-11-16,17,3,9,0,,
2781444507,131,True,3505,22,7,16,2016-11-16,,1,16,0,,
2781577678,130,True,1367,22,7,28,2016-11-16,17,3,5,0,,
2781624044,1,True,1093,22,7,41,2016-11-16,,3,0,0,,
2781681542,4,False,1554,22,7,86,2016-11-16,17,5,7,0,,
2783361356,1,True,2834,22,7,28,2016-11-17,,5,10,0,,
2783448362,132,True,2301,22,7,84,2016-11-17,,3,6,0,,
2783497994,3,True,1549,22,7,57,2016-11-17,,2,4,0,,
2783541838,3,True,2037,22,7,65,2016-11-17,17,7,1,0,,
2783628757,131,False,2126,3,0,55,2016-11-17,17,8,4,0,,
2783706077,131,False,1994,3,0,87,2016-11-17,17,2,5,0,,
2785376382,129,False,1393,22,7,28,2016-11-18,17,2,0,0,,
2785454530,4,True,2067,22,7,54,2016-11-18,,6,6,0,,
2785497758,131,False,2125,22,7,88,2016-11-18,,2,6,0,,
2785603339,129,False,2175,3,0,2,2016-11-18,,9,7,0,,
2785661199,129,False,1733,3,7,110,2016-11-18,17,4,8,0,,
2785708069,1,False,3421,3,7,16,2016-11-18,17,5,12,0,,
2787764369,128,False,1149,22,7,98,2016-11-19,17,11,3,0,,
2787834220,131,False,1943,22,7,51,2016-11-19,17,1,6,0,,
2790382621,3,True,1751,2,9,65,2016-11-20,17,2,5,0,,
2790439561,131,True,1350,2,9,104,2016-11-20,17,3,5,0,,
2790594469,129,False,3216,22,7,75,2016-11-20,17,3,7,0,,
2790723020,132,False,2027,3,7,28,2016-11-20,,4,7,0,,
2790807390,129,False,3067,3,0,98,2016-11-20,,4,8,0,,
2808372594,131,True,2653,3,0,63,2016-11-28,,5,8,0,,
2808475565,129,False,2155,22,7,51,2016-11-28,,9,4,0,,
2808542571,132,False,2702,3,0,71,2016-11-28,,13,7,0,,
2810368871,2,True,1319,4,0,51,2016-11-29,,8,0,0,,
2810398610,2,True,1691,4,0,38,2016-11-29,,2,3,0,,
2810434542,0,False,1626,22,7,88,2016-11-29,17,2,5,0,,
2810470434,131,True,1449,22,7,26,2016-11-29,17,5,12,0,,
2810502907,132,True,1869,22,7,63,2016-11-29,17,2,10,0,,
2810546258,130,False,4038,22,7,5,2016-11-29,,4,12,0,,
2810637345,1,False,1771,22,7,102,2016-11-29,17,0,5,0,,
2810695795,1,False,2048,22,7,75,2016-11-29,,5,9,0,,
2810756210,131,True,2221,22,7,32,2016-11-29,17,7,12,0,,
2811521799,4,True,1694,22,7,75,2016-11-29,,1,1,0,,
2811610333,128,False,2036,22,7,16,2016-11-29,,7,6,0,,
2811969385,132,False,2600,4,0,60,2016-11-29,,13,3,0,,
2812046704,131,False,3117,22,7,75,2016-11-29,,13,9,0,,
2812598214,0,False,2223,22,7,83,2016-11-30,17,2,8,0,,
2812653080,2,False,1396,22,7,41,2016-11-30,,1,0,0,,
2812731073,130,False,1696,22,7,16,2016-11-30,,3,5,0,,
2812866492,128,True,1091,22,7,41,2016-11-30,17,0,1,0,,
2812904116,128,True,2648,22,7,84,2016-11-30,17,4,11,0,,
2812989307,2,True,1741,22,7,84,2016-11-30,,5,5,0,,
2813052556,132,True,2309,22,7,57,2016-11-30,,3,12,0,,
2813130948,1,True,1343,22,7,16,2016-11-30,,1,4,0,,
2813437747,129,False,1382,22,7,108,2016-11-30,17,6,3,0,,
2813539948,132,True,1257,22,7,108,2016-11-30,,1,7,0,,
2813684333,131,False,2151,22,7,75,2016-11-30,17,4,6,0,,
2813960607,129,True,2266,22,7,14,2016-11-30,,2,10,0,,
2814060365,1,True,2060,22,7,40,2016-11-30,17,1,2,0,,
2814537295,129,False,2159,22,7,16,2016-12-01,,5,7,0,,
2814664830,1,True,3338,22,7,98,2016-12-01,17,9,11,0,,
2814739114,1,False,2297,22,7,41,2016-12-01,17,1,8,0,,
2814843829,130,False,1015,22,7,87,2016-12-01,17,0,0,0,,
2814876663,1,True,1950,22,7,75,2016-12-01,,1,5,0,,
2815112301,4,True,1969,1,0,79,2016-12-01,,1,2,0,,
2816595409,4,True,1696,22,7,65,2016-12-02,,10,3,0,,
2816687808,128,True,2046,22,7,57,2016-12-02,17,0,7,0,,
2816751212,3,False,1844,22,7,51,2016-12-02,,3,7,0,,
2816812092,3,True,2370,22,7,16,2016-12-02,,7,5,0,,
2816971377,3,False,2207,22,7,23,2016-12-02,,2,11,0,,
2817629581,1,True,1355,22,7,88,2016-12-02,,5,3,0,,
2817774799,3,True,2142,22,7,16,2016-12-02,,4,4,0,,
2818331825,4,False,2707,4,0,64,2016-12-02,,5,14,0,,
2818446669,132,True,1563,22,7,41,2016-12-02,,2,3,0,,
2819026717,132,True,1243,22,7,108,2016-12-03,,1,4,0,,
2819119294,130,False,2491,22,7,98,2016-12-03,17,20,4,0,,
2821424210,128,False,1899,2,9,28,2016-12-04,17,3,6,0,,
2821482678,0,True,3458,2,9,40,2016-12-04,,7,7,0,,
2821598950,0,False,1822,2,9,88,2016-12-04,,7,8,0,,
2823927002,2,False,1261,22,7,84,2016-12-05,17,2,11,0,,
2823966039,0,False,2634,22,7,41,2016-12-05,17,2,9,0,,
2824033995,2,True,2763,22,7,98,2016-12-05,,10,7,0,,
2824123435,0,True,873,22,7,16,2016-12-05,17,3,3,0,,
2824162267,3,True,1307,22,7,63,2016-12-05,17,6,3,0,,
2824291709,2,True,895,4,0,57,2016-12-05,,7,0,0,,
2824324862,130,False,2632,4,0,60,2016-12-05,,3,6,0,,
2824425548,131,True,2792,22,7,75,2016-12-05,,4,7,0,,
2824817378,4,True,2353,22,7,85,2016-12-05,17,0,7,0,,
2824948242,129,False,434,22,7,65,2016-12-05,17,1,1,0,,
2825041473,132,False,2362,1,0,78,2016-12-05,,16,7,0,,
2826015882,131,True,2030,22,7,16,2016-12-06,,7,8,0,,
2826064074,129,True,2643,22,7,23,2016-12-06,,0,13,0,,
2826135467,0,True,1956,22,7,51,2016-12-06,,3,12,0,,
2826187178,3,True,1978,22,7,28,2016-12-06,17,3,9,0,,
2826449468,1,True,1589,4,0,100,2016-12-06,17,7,6,0,,
2826532073,4,True,1397,3,0,2,2016-12-06,,7,2,0,,
2826732168,0,True,3854,22,7,75,2016-12-06,17,1,7,0,,
2826891630,2,False,1431,22,7,37,2016-12-06,17,1,4,0,,
2828056203,128,True,2029,22,7,98,2016-12-07,,1,4,0,,
2828108359,2,False,2201,22,7,71,2016-12-07,,1,12,0,,
2828200172,131,True,3359,22,7,98,2016-12-07,,6,12,0,,
2828295196,128,False,1241,22,7,37,2016-12-07,17,2,2,0,,
2828342140,2,False,1347,22,7,57,2016-12-07,17,0,5,0,,
2828398824,3,False,1978,22,7,63,2016-12-07,,4,4,0,,
2829123744,2,False,3321,22,7,98,2016-12-07,17,8,8,0,,
2829346612,2,False,2216,22,7,41,2016-12-07,17,6,7,0,,
2830029336,130,True,1410,22,7,63,2016-12-08,17,2,6,0,,
2830062801,132,False,2446,22,7,16,2016-12-08,17,1,9,0,,
2830972079,2,True,1759,22,7,16,2016-12-08,,1,6,0,,
2831102312,130,False,1987,22,7,37,2016-12-08,,10,3,0,,
2831500196,128,False,3255,22,7,75,2016-12-08,,1,8,0,,
2832069025,131,True,2081,22,7,51,2016-12-09,17,3,14,0,,
2832889400,128,True,1100,22,7,51,2016-12-09,17,2,4,0,,
2832951587,128,False,1508,22,7,87,2016-12-09,17,3,4,0,,
2833028236,128,False,2478,22,7,88,2016-12-09,17,3,8,0,,
2833159009,2,False,1521,22,7,41,2016-12-09,,1,5,0,,
2833274871,129,True,2206,22,7,16,2016-12-09,17,5,9,0,,
2833677513,2,False,1525,22,7,32,2016-12-09,17,0,9,0,,
2833758987,2,False,4293,22,7,16,2016-12-09,,5,19,0,,
2834065225,129,True,1757,22,7,85,2016-12-09,17,2,11,0,,
2834116926,1,True,1297,22,7,51,2016-12-09,,4,1,0,,
2834179119,1,False,1501,22,7,55,2016-12-09,,5,8,0,,
2834226366,4,False,3435,22,7,16,2016-12-10,,9,8,0,,
2834337845,0,True,2715,22,7,51,2016-12-10,17,7,4,0,,
2834469169,4,True,1750,22,7,16,2016-12-10,,6,6,0,,
2834521269,128,False,3367,22,7,87,2016-12-10,,2,13,0,,
2836035506,132,True,3273,1,0,104,2016-12-10,17,6,12,0,,
2837303180,3,True,1813,3,7,2,2016-12-11,17,13,3,0,,
2837363991,3,True,1637,3,7,108,2016-12-11,17,5,3,0,,
2838591483,129,False,1662,22,7,2,2016-12-11,,3,5,0,,
2838694672,132,True,2135,22,7,16,2016-12-11,,3,8,0,,
2838820363,130,True,2348,22,7,65,2016-12-11,17,1,8,0,,
2838928832,4,False,3248,22,7,79,2016-12-11,17,3,12,0,,
2839450926,2,True,2840,3,7,88,2016-12-11,,3,9,0,,
2839537828,131,False,2674,22,7,79,2016-12-11,,6,4,0,,
2840669475,131,False,2191,1,0,21,2016-12-12,,20,4,0,,
2840779119,3,True,1766,1,0,97,2016-12-12,17,5,2,0,,
2840870720,131,False,2034,1,0,48,2016-12-12,17,20,3,0,,
2840978190,3,True,2860,1,0,41,2016-12-12,17,15,9,0,,
2841115607,3,True,2213,1,0,18,2016-12-12,,6,5,2,,
2841222045,3,True,1752,1,0,81,2016-12-12,,15,9,0,,
2842041082,2,True,2384,3,7,28,2016-12-13,,11,5,0,,
2842088308,2,True,954,3,7,63,2016-12-13,,5,0,0,,
2843121585,4,True,1932,1,0,28,2016-12-13,,5,2,0,,
2843252972,132,True,2199,1,0,28,2016-12-13,,10,8,0,,
2843412208,3,True,1545,1,0,97,2016-12-13,17,5,2,0,,
2844073680,3,True,2954,22,7,28,2016-12-13,17,6,11,0,,
2844176140,1,True,1967,22,7,28,2016-12-13,,11,2,0,,
2844242405,131,True,2153,22,7,28,2016-12-13,,3,12,0,,
2844552107,130,True,3335,1,0,32,2016-12-14,,12,13,0,,
2845693165,4,False,1782,22,7,32,2016-12-14,,4,7,0,,
2845804493,2,False,1931,22,7,28,2016-12-14,17,3,6,0,,
2845923437,3,True,1913,22,7,28,2016-12-14,17,3,6,0,,
2846030300,2,True,3254,22,7,51,2016-12-14,,8,9,0,,
2846200230,128,False,2326,22,7,104,2016-12-14,17,6,10,0,,
2846471618,128,True,3813,22,7,28,2016-12-14,17,4,10,0,,
2846633160,131,False,1778,22,7,16,2016-12-14,17,11,6,0,,
2851002638,128,False,2673,22,7,51,2016-12-16,17,13,7,0,,
2851252835,130,False,2667,1,0,16,2016-12-16,17,6,7,0,,
2851323406,2,True,2718,3,0,78,2016-12-16,,9,5,0,,
2851430707,131,True,1919,22,7,78,2016-12-16,,1,9,0,,
2851469017,4,False,3047,22,7,101,2016-12-17,,8,17,0,,
2851519318,130,True,1532,22,7,114,2016-12-17,,0,11,0,,
2851551455,130,False,3540,22,7,71,2016-12-17,,13,15,0,,
2853313297,132,False,2262,22,7,2,2016-12-17,,17,6,0,,
2854123521,0,False,1616,22,7,8,2016-12-17,,3,7,0,,
2854166249,2,False,1954,22,7,88,2016-12-18,,1,11,0,,
2854211190,4,False,1901,22,7,98,2016-12-18,17,2,6,0,,
